,date,kot,round_type,round,home_team,away_team,home_position,away_position,underdog,home_score,away_score,referee,game_stadium,attendance,season,derby,while_world_cup,kot_15_16,kot_16_17,kot_17_18,kot_18_19,kot_19_20,kot_20_21,kot_21_22,kot_22_23,while_champion_league,while_european_games,home_key,away_key,home_promoted,home_league_pts,home_is_relegated,home_is_champion,home_pos_b4_game,away_promoted,away_league_pts,away_is_relegated,away_is_champion,away_pos_b4_game,home_team_stadium,away_team_stadium,distance_in_km,capacity,att_ratio,ln(attendance),ln(capacity),built_in,stadium_age,stadium_age_squared,home_team_city,away_team_city
2062,2021-02-13,19:50,Regular Season,21,Hapoel Kfar Saba,Maccabi Tel Aviv,10,2,Hapoel Kfar Saba,0,1,David Fucsman,HaMoshava,0.0,2020,0,0,0,0,0,0,1,0,0,0,0,1,2020 - Regular Season - 21 - Hapoel Kfar Saba,2020 - Regular Season - 21 - Maccabi Tel Aviv,0,22,,,10.0,0,45,,,2.0,HaMoshava,Bloomfield,11.407364209149236,11500.0,0.0,0.0,9.350102314351341,2011,10,100,Petah Tikva,Tel Aviv
2063,2021-02-14,19:00,Regular Season,21,Hapoel Hadera,Maccabi Petah Tikva,11,7,Hapoel Hadera,1,0,Daniel Bar Natan,Netanya,0.0,2020,0,0,0,0,0,0,1,0,0,0,0,1,2020 - Regular Season - 21 - Hapoel Hadera,2020 - Regular Season - 21 - Maccabi Petah Tikva,0,21,,,14.0,0,29,,,6.0,Netanya,HaMoshava,21.068620422647992,13800.0,0.0,0.0,9.532423871145296,2012,9,81,Netanya,Petah Tikva
2064,2021-02-15,19:00,Regular Season,21,Ironi Kiryat Shmona,Maccabi Netanya,5,6,Maccabi Netanya,1,4,Gal Leibovitz,Kiryat Shmona Municipal,0.0,2020,0,0,0,0,0,0,1,0,0,0,0,1,2020 - Regular Season - 21 - Ironi Kiryat Shmona,2020 - Regular Season - 21 - Maccabi Netanya,0,31,,,4.0,0,30,,,8.0,Kiryat Shmona Municipal,Netanya,121.28583945619715,5300.0,0.0,0.0,8.575462099540212,1989,32,1024,Kiryat Shmona,Netanya
2065,2021-02-15,20:15,Regular Season,21,Hapoel Tel Aviv,Bnei Yehuda Tel Aviv,13,12,Hapoel Tel Aviv,0,0,Liran Liany,Bloomfield,0.0,2020,0,0,0,0,0,0,0,1,0,0,0,1,2020 - Regular Season - 21 - Hapoel Tel Aviv,2020 - Regular Season - 21 - Bnei Yehuda Tel Aviv,0,20,,,12.0,0,21,,,11.0,Bloomfield,Bloomfield,0.0,29400.0,0.0,0.0,10.288749953326773,1962,59,3481,Tel Aviv,Tel Aviv
2066,2021-02-15,20:45,Regular Season,21,Beitar Jerusalem,Maccabi Haifa,8,1,Beitar Jerusalem,0,3,Roi Reinshreiber,Teddy,0.0,2020,0,0,0,0,0,0,0,1,0,0,0,1,2020 - Regular Season - 21 - Beitar Jerusalem,2020 - Regular Season - 21 - Maccabi Haifa,0,28,,,7.0,0,47,,,1.0,Teddy,Sammy Ofer,116.4007000708512,31733.0,0.0,0.0,10.365112427854497,1990,31,961,Jerusalem,Haifa
2067,2021-02-27,15:00,Regular Season,22,Ihud Bnei Sakhnin,Hapoel Haifa,14,9,Ihud Bnei Sakhnin,0,1,Gal Leibovitz,Doha,0.0,2020,0,0,1,0,0,0,0,0,0,0,0,1,2020 - Regular Season - 22 - Ihud Bnei Sakhnin,2020 - Regular Season - 22 - Hapoel Haifa,0,20,,,14.0,0,28,,,9.0,Doha,Sammy Ofer,33.654959093171044,8500.0,0.0,0.0,9.047821442478408,2006,15,225,Sakhnin,Haifa
2068,2021-02-27,15:45,Regular Season,22,Hapoel Kfar Saba,Hapoel Hadera,12,10,Hapoel Kfar Saba,0,1,Snir Levi,HaMoshava,0.0,2020,0,0,1,0,0,0,0,0,0,0,0,1,2020 - Regular Season - 22 - Hapoel Kfar Saba,2020 - Regular Season - 22 - Hapoel Hadera,0,22,,,10.0,0,24,,,11.0,HaMoshava,Netanya,21.068620422647992,11500.0,0.0,0.0,9.350102314351341,2011,10,100,Petah Tikva,Netanya
2069,2021-02-27,18:00,Regular Season,22,Bnei Yehuda Tel Aviv,Maccabi Petah Tikva,13,5,Bnei Yehuda Tel Aviv,0,1,Ohad Asulin,Bloomfield,0.0,2020,0,0,0,0,0,1,0,0,0,0,0,1,2020 - Regular Season - 22 - Bnei Yehuda Tel Aviv,2020 - Regular Season - 22 - Maccabi Petah Tikva,0,21,,,12.0,0,32,,,7.0,Bloomfield,HaMoshava,11.407364209149236,29400.0,0.0,0.0,10.288749953326773,1962,59,3481,Tel Aviv,Petah Tikva
2070,2021-02-27,18:45,Regular Season,22,Maccabi Netanya,Hapoel Tel Aviv,7,11,Hapoel Tel Aviv,0,1,Erez Papir,Netanya,0.0,2020,0,0,0,0,0,1,0,0,0,0,0,1,2020 - Regular Season - 22 - Maccabi Netanya,2020 - Regular Season - 22 - Hapoel Tel Aviv,0,30,,,6.0,0,23,,,13.0,Netanya,Bloomfield,28.62028018889023,13800.0,0.0,0.0,9.532423871145296,2012,9,81,Netanya,Tel Aviv
2071,2021-02-27,19:50,Regular Season,22,Maccabi Haifa,Ironi Kiryat Shmona,1,6,Ironi Kiryat Shmona,4,2,Daniel Bar Natan,Sammy Ofer,0.0,2020,0,0,0,0,0,0,1,0,0,0,0,1,2020 - Regular Season - 22 - Maccabi Haifa,2020 - Regular Season - 22 - Ironi Kiryat Shmona,0,50,,,1.0,0,31,,,5.0,Sammy Ofer,Kiryat Shmona Municipal,74.01608129373125,30858.0,0.0,0.0,10.337151315002972,2014,7,49,Haifa,Kiryat Shmona
2072,2021-02-28,20:45,Regular Season,22,Hapoel Beer Sheva,Beitar Jerusalem,4,8,Beitar Jerusalem,1,1,Idan Leiba,Turner,0.0,2020,0,0,0,0,0,0,0,1,0,0,0,1,2020 - Regular Season - 22 - Hapoel Beer Sheva,2020 - Regular Season - 22 - Beitar Jerusalem,0,32,,,4.0,0,29,,,8.0,Turner,Teddy,65.81013503318253,16126.0,0.0,0.0,9.688188155244967,2015,6,36,Be'er Sheva,Jerusalem
2073,2021-03-01,20:15,Regular Season,22,Maccabi Tel Aviv,FC Ashdod,2,3,FC Ashdod,3,1,Igal Frid,Bloomfield,0.0,2020,0,0,0,0,0,0,0,1,0,0,0,0,2020 - Regular Season - 22 - Maccabi Tel Aviv,2020 - Regular Season - 22 - FC Ashdod,0,48,,,2.0,0,35,,,3.0,Bloomfield,Yud-Alef,28.811916682556806,29400.0,0.0,0.0,10.288749953326773,1962,59,3481,Tel Aviv,Ashdod
2074,2021-03-02,19:00,Regular Season,23,Hapoel Hadera,Bnei Yehuda Tel Aviv,10,14,Bnei Yehuda Tel Aviv,0,0,Roi Reinshreiber,Netanya,0.0,2020,0,0,0,0,0,0,1,0,0,0,0,0,2020 - Regular Season - 23 - Hapoel Hadera,2020 - Regular Season - 23 - Bnei Yehuda Tel Aviv,0,25,,,10.0,0,22,,,13.0,Netanya,Bloomfield,28.62028018889023,13800.0,0.0,0.0,9.532423871145296,2012,9,81,Netanya,Tel Aviv
2075,2021-03-03,19:50,Regular Season,23,Maccabi Petah Tikva,Maccabi Netanya,5,7,Maccabi Netanya,1,1,Eitan Shmuelevic,HaMoshava,0.0,2020,0,0,0,0,0,0,1,0,0,0,0,1,2020 - Regular Season - 23 - Maccabi Petah Tikva,2020 - Regular Season - 23 - Maccabi Netanya,0,33,,,5.0,0,31,,,7.0,HaMoshava,Netanya,21.068620422647992,11500.0,0.0,0.0,9.350102314351341,2011,10,100,Petah Tikva,Netanya
2076,2021-03-03,20:00,Regular Season,23,Ironi Kiryat Shmona,Hapoel Beer Sheva,6,4,Ironi Kiryat Shmona,2,2,David Fucsman,Kiryat Shmona Municipal,0.0,2020,0,0,0,0,0,0,0,1,0,0,0,0,2020 - Regular Season - 23 - Ironi Kiryat Shmona,2020 - Regular Season - 23 - Hapoel Beer Sheva,0,32,,,6.0,0,33,,,4.0,Kiryat Shmona Municipal,Turner,227.27961934268316,5300.0,0.0,0.0,8.575462099540212,1989,32,1024,Kiryat Shmona,Be'er Sheva
2077,2021-03-03,20:45,Regular Season,23,Hapoel Tel Aviv,Maccabi Haifa,11,1,Hapoel Tel Aviv,1,2,Shalom Ben Avraham,Bloomfield,0.0,2020,0,0,0,0,0,0,0,1,0,0,0,1,2020 - Regular Season - 23 - Hapoel Tel Aviv,2020 - Regular Season - 23 - Maccabi Haifa,0,23,,,11.0,0,53,,,1.0,Bloomfield,Sammy Ofer,83.34157294325398,29400.0,0.0,0.0,10.288749953326773,1962,59,3481,Tel Aviv,Haifa
2078,2021-03-04,19:00,Regular Season,23,FC Ashdod,Hapoel Kfar Saba,3,13,Hapoel Kfar Saba,2,0,Orel Grinfeld,Yud-Alef,0.0,2020,0,0,0,0,0,0,1,0,0,0,0,1,2020 - Regular Season - 23 - FC Ashdod,2020 - Regular Season - 23 - Hapoel Kfar Saba,0,38,,,3.0,0,22,,,12.0,Yud-Alef,HaMoshava,38.511796697791986,7800.0,0.0,0.0,8.961879012677683,1966,55,3025,Ashdod,Petah Tikva
2079,2021-03-04,20:00,Regular Season,23,Beitar Jerusalem,Ihud Bnei Sakhnin,8,12,Ihud Bnei Sakhnin,2,3,Liran Liany,Teddy,0.0,2020,0,0,0,0,0,0,0,1,0,0,0,0,2020 - Regular Season - 23 - Beitar Jerusalem,2020 - Regular Season - 23 - Ihud Bnei Sakhnin,0,29,,,8.0,0,23,,,14.0,Teddy,Doha,124.2265572489955,31733.0,0.0,0.0,10.365112427854497,1990,31,961,Jerusalem,Sakhnin
2080,2021-03-04,20:45,Regular Season,23,Hapoel Haifa,Maccabi Tel Aviv,9,2,Hapoel Haifa,0,2,Eli Hacmon,Sammy Ofer,0.0,2020,0,0,0,0,0,0,0,1,0,0,0,1,2020 - Regular Season - 23 - Hapoel Haifa,2020 - Regular Season - 23 - Maccabi Tel Aviv,0,28,,,9.0,0,51,,,2.0,Sammy Ofer,Bloomfield,83.34157294325398,30858.0,0.0,0.0,10.337151315002972,2014,7,49,Haifa,Tel Aviv
2081,2021-03-06,15:00,Regular Season,24,Maccabi Netanya,Bnei Yehuda Tel Aviv,6,14,Bnei Yehuda Tel Aviv,1,0,Aviad Shiloah,Netanya,0.0,2020,0,0,1,0,0,0,0,0,0,0,0,1,2020 - Regular Season - 24 - Maccabi Netanya,2020 - Regular Season - 24 - Bnei Yehuda Tel Aviv,0,34,,,7.0,0,22,,,14.0,Netanya,Bloomfield,28.62028018889023,13800.0,0.0,0.0,9.532423871145296,2012,9,81,Netanya,Tel Aviv
2082,2021-03-06,19:50,Regular Season,24,Maccabi Haifa,Maccabi Petah Tikva,2,4,Maccabi Petah Tikva,0,2,Igal Frid,Sammy Ofer,0.0,2020,0,0,0,0,0,0,1,0,0,0,0,1,2020 - Regular Season - 24 - Maccabi Haifa,2020 - Regular Season - 24 - Maccabi Petah Tikva,0,53,,,1.0,0,36,,,5.0,Sammy Ofer,HaMoshava,75.84154503558618,30858.0,0.0,0.0,10.337151315002972,2014,7,49,Haifa,Petah Tikva
2083,2021-03-07,19:00,Regular Season,24,Ihud Bnei Sakhnin,Ironi Kiryat Shmona,13,5,Ihud Bnei Sakhnin,0,2,Erez Papir,Doha,0.0,2020,0,0,0,0,0,0,1,0,0,0,0,1,2020 - Regular Season - 24 - Ihud Bnei Sakhnin,2020 - Regular Season - 24 - Ironi Kiryat Shmona,0,23,,,12.0,0,35,,,6.0,Doha,Kiryat Shmona Municipal,45.24673360913343,8500.0,0.0,0.0,9.047821442478408,2006,15,225,Sakhnin,Kiryat Shmona
2084,2021-03-07,20:00,Regular Season,24,Hapoel Kfar Saba,Hapoel Haifa,12,9,Hapoel Kfar Saba,0,0,Nael Odeh,HaMoshava,0.0,2020,0,0,0,0,0,0,0,1,0,0,0,1,2020 - Regular Season - 24 - Hapoel Kfar Saba,2020 - Regular Season - 24 - Hapoel Haifa,0,23,,,13.0,0,29,,,9.0,HaMoshava,Sammy Ofer,75.84154503558618,11500.0,0.0,0.0,9.350102314351341,2011,10,100,Petah Tikva,Haifa
2085,2021-03-07,20:30,Regular Season,24,Hapoel Beer Sheva,Hapoel Tel Aviv,7,11,Hapoel Tel Aviv,0,1,Daniel Bar Natan,Turner,0.0,2020,0,0,0,0,0,0,0,1,0,0,0,1,2020 - Regular Season - 24 - Hapoel Beer Sheva,2020 - Regular Season - 24 - Hapoel Tel Aviv,0,33,,,4.0,0,26,,,11.0,Turner,Bloomfield,86.29874526368715,16126.0,0.0,0.0,9.688188155244967,2015,6,36,Be'er Sheva,Tel Aviv
2086,2021-03-08,19:00,Regular Season,24,FC Ashdod,Hapoel Hadera,3,10,Hapoel Hadera,1,1,Eitan Shmuelevic,Yud-Alef,0.0,2020,0,0,0,0,0,0,1,0,0,0,0,1,2020 - Regular Season - 24 - FC Ashdod,2020 - Regular Season - 24 - Hapoel Hadera,0,39,,,3.0,0,26,,,10.0,Yud-Alef,Netanya,57.423522530876554,7800.0,0.0,0.0,8.961879012677683,1966,55,3025,Ashdod,Netanya
2087,2021-03-08,20:45,Regular Season,24,Maccabi Tel Aviv,Beitar Jerusalem,1,8,Beitar Jerusalem,4,1,Gal Leibovitz,Bloomfield,0.0,2020,0,0,0,0,0,0,0,1,0,0,0,1,2020 - Regular Season - 24 - Maccabi Tel Aviv,2020 - Regular Season - 24 - Beitar Jerusalem,0,54,,,2.0,0,29,,,8.0,Bloomfield,Teddy,52.53896813753319,29400.0,0.0,0.0,10.288749953326773,1962,59,3481,Tel Aviv,Jerusalem
2088,2021-03-13,15:00,Regular Season,25,Hapoel Tel Aviv,Ihud Bnei Sakhnin,11,12,Ihud Bnei Sakhnin,0,1,Orel Grinfeld,Bloomfield,1500.0,2020,0,0,1,0,0,0,0,0,0,0,0,1,2020 - Regular Season - 25 - Hapoel Tel Aviv,2020 - Regular Season - 25 - Ihud Bnei Sakhnin,0,26,,,11.0,0,26,,,13.0,Bloomfield,Doha,104.08872372945213,29400.0,0.05102040816326531,7.313220387090301,10.288749953326773,1962,59,3481,Tel Aviv,Sakhnin
2089,2021-03-13,15:45,Regular Season,25,Maccabi Netanya,Hapoel Hadera,6,10,Hapoel Hadera,0,1,Liran Liany,Netanya,950.0,2020,0,0,1,0,0,0,0,0,0,0,0,1,2020 - Regular Season - 25 - Maccabi Netanya,2020 - Regular Season - 25 - Hapoel Hadera,0,34,,,6.0,0,29,,,10.0,Netanya,Netanya,0.0,13800.0,0.06884057971014493,6.856461984594587,9.532423871145296,2012,9,81,Netanya,Netanya
2090,2021-03-13,18:00,Regular Season,25,Hapoel Haifa,FC Ashdod,9,3,Hapoel Haifa,2,2,Snir Levi,Sammy Ofer,800.0,2020,0,0,0,0,0,1,0,0,0,0,0,1,2020 - Regular Season - 25 - Hapoel Haifa,2020 - Regular Season - 25 - FC Ashdod,0,30,,,9.0,0,40,,,3.0,Sammy Ofer,Yud-Alef,111.91424626881171,30858.0,0.02592520578132089,6.684611727667927,10.337151315002972,2014,7,49,Haifa,Ashdod
2091,2021-03-13,19:50,Regular Season,25,Ironi Kiryat Shmona,Maccabi Tel Aviv,5,1,Ironi Kiryat Shmona,0,2,Nael Odeh,Kiryat Shmona Municipal,500.0,2020,0,0,0,0,0,0,1,0,0,0,0,1,2020 - Regular Season - 25 - Ironi Kiryat Shmona,2020 - Regular Season - 25 - Maccabi Tel Aviv,0,35,,,5.0,0,57,,,1.0,Kiryat Shmona Municipal,Bloomfield,149.2857438267817,5300.0,0.09433962264150944,6.214608098422191,8.575462099540212,1989,32,1024,Kiryat Shmona,Tel Aviv
2092,2021-03-14,20:00,Regular Season,25,Maccabi Petah Tikva,Hapoel Beer Sheva,4,7,Hapoel Beer Sheva,0,0,Gal Leibovitz,HaMoshava,1500.0,2020,0,0,0,0,0,0,0,1,0,0,0,1,2020 - Regular Season - 25 - Maccabi Petah Tikva,2020 - Regular Season - 25 - Hapoel Beer Sheva,0,37,,,4.0,0,34,,,7.0,HaMoshava,Turner,92.49370355690822,11500.0,0.13043478260869565,7.313220387090301,9.350102314351341,2011,10,100,Petah Tikva,Be'er Sheva
